identifier,name,desc,cost,costIncrease,maxCount,start,canDraw,isFixed,level,isEnemy,scene
player,Carol,This is you,,,,1,,1,,,
nun,The Nun,Avoid her and escape through doors.She always stands next to the door.,,,,,,1,,1,
horribleman,Horrible Man,"Reveal all enemy cards to catch him, need to catch him three times",,,,,,1,,1,
snowman,Snowman,Summons enemies to adjacent tiles. Dazzle him three times to stop it,,,,,,1,,1,
enemy,Nutcracker,Revealing it costs 1 HP and all Gifts,,,,1,,1,,1,
door,Door,Leads to the next corridor.,,,,,,1,,,
bell,Bell,Ring it to go to the next level,,,,1,,1,,,
coin,Coin,Gain 1 Coin,2,3,,2,1,,,,
gift,Gift,Gain 1 Gift,1,4,,1,1,,,,
flashlight,Light,Use it to reveal an enemy to dazzle him,3,5,,1,1,,,,
hint,Hint,Reveals information about enemies,3,3,,2,1,,,,
police,Church,Revealed at the start of the level,2,3,,1,1,,,,
blank,Blank,nothing here,,,,,,,,,
iceground,Ice Ground,Reveals a random adjacent safe tile,3,4,,0,1,,3,,0
sign,Sign,Points toward the Bell or other exit,5,0,1,1,1,1,3,,
alarm,Alarm,"If any enemy adjcent, alert, otherwise keep quite.",,,,,,,,,
carrot,Carrot,,,,,,,,,,
